start;end;flesch_kincaid_grade;confidence
96425;96819;5.913189655172413;0.8091266170296715
96824;98476;5.141392561983469;0.7047914550872382
98480;99488;8.815000000000001;0.8564264446321751
99492;99592;1.7600000000000016;0.24767890094716177
99594;99620;-5.179999999999998;0.29000471991664295
99624;99865;4.104074074074077;0.564561861872884
99870;99905;3.8628571428571448;0.5319530223166379
99910;99988;2.1950000000000003;0.30648424738534463
99992;100076;1.8983333333333334;0.2663794517301853
100081;100126;3.2094444444444434;0.44362161979418524
100131;100177;0.5004545454545486;0.07740762092604886
100182;100227;0.5004545454545486;0.07740762092604886
100232;100435;-0.49801418439716194;0.05162586854275686
100440;100490;-2.4333333333333336;0.19482258944956315
100495;100702;-0.5676415094339617;0.059069383440808164
100707;100741;0.5872222222222234;0.08913728366618541
100746;100790;-3.0076923076923077;0.22124353136773017
100795;100815;-2.8149999999999995;0.21290474408622181
100817;100832;-3.01;0.22134046272978333
100837;101047;-0.3156839622641492;0.030888040865951448
101052;101460;3.77758064516129;0.5204249441786157
101465;102026;4.489785082174464;0.6167040905082037
102031;102097;0.2191176470588232;0.039375175463969445
102102;103271;4.032788654618475;0.5549251635117856
103276;103425;1.572727272727274;0.22236249265820518
103430;103556;4.19857142857143;0.5773364588124441
