start;end;yule_k_characteristic
384322;385942;713.6869379667734
385944;387100;468.72093744187487
387102;387440;324.8646397334444
387442;388498;332.33610822060353
388500;389386;427.35042735042737
389388;389562;493.82716049382714
389564;389780;259.51557093425606
389782;390085;179.0920449812578
390087;390844;429.6875
390846;390911;103.80622837370242
390913;391041;251.4792899408284
391043;391142;680.2721088435375
391144;391244;581.7174515235457
391246;391775;173.75400091449475
391777;392406;332.0287842444136
392408;392905;344.8979591836735
392907;393227;420.6580591420242
393229;393467;89.2325996430696
393469;393859;301.7832647462277
393861;394488;351.9692168401992
394490;394886;480.59807760768956
394888;395137;291.4931588340274
395139;395769;344.02670924662505
395771;396236;343.0608153263533
396238;396332;283.5538752362949
396334;396611;180.0
396613;397159;299.6314693158148
397161;397220;153.0612244897959
397222;397756;384.8442769291807
397758;399437;792.7934879055592
399439;399805;241.3099683998851
399807;400103;239.9275690357628
400105;401404;470.9901143833135
401406;401566;41.1522633744856
401568;401597;468.75
401599;401617;612.2448979591836
401619;401735;226.8431001890359
401737;401744;7500.0
401746;401794;300.0
401796;401862;208.33333333333334
401864;401987;38.265306122448976
401989;402074;83.10249307479225
402076;402200;204.08163265306123
402202;402487;340.74074074074076
402489;402521;370.3703703703704
402523;402859;229.59183673469389
402861;402937;133.33333333333334
402939;403144;216.0493827160494
403146;404291;369.14513757613946
404293;404442;255.10204081632654
404444;404582;107.0154577883472
404584;404625;247.93388429752065
404627;404794;242.21453287197232
404796;405298;308.641975308642
405300;405646;337.1900826446281
405648;405848;283.05332359386415
405850;405960;249.30747922437672
405962;406280;424.69135802469134
406282;406754;207.93950850661625
406756;407263;416.6666666666667
407265;408346;577.4375743162901
408348;408840;371.59763313609466
408842;409215;373.79850480598077
409217;410091;485.2607709750567
410093;411460;536.5041617122473
411462;412223;416.6204986149584
412225;412324;207.61245674740485
412326;412624;458.41209829867677
412626;412733;170.13232514177693
412735;412882;522.9591836734694
412884;413204;228.0
413206;413237;468.75
413239;413719;494.22222222222223
413721;413994;232.00475907198097
413996;414061;0.0
414063;414377;236.99599876885196
414379;414420;1481.4814814814815
414422;414496;311.4186851211073
414498;414551;495.8677685950413
414553;415989;567.162968071727
415991;416561;486.01989116156875
416563;417001;358.1267217630854
417003;417395;510.97393689986285
417397;417727;261.4795918367347
417729;417912;467.1280276816609
417914;417991;207.61245674740485
417993;418030;370.3703703703704
418032;418092;495.8677685950413
418094;418608;361.57779401022646
418610;418753;224.0
418755;419135;428.03792013789143
419137;419225;413.22314049586777
419227;419371;519.8487712665407
419373;419501;686.7845993756504
419503;420103;400.8535284255449
420105;421253;431.9526627218935
421255;421415;117.1875
421417;421585;142.6872770511296
421587;421666;277.77777777777777
421668;421851;97.95918367346938
421853;422122;144.86192847442283
422124;422808;436.8135336447418
422810;423658;379.5531068258341
423660;424679;401.1016171174352
424681;425163;378.41796875
425165;425401;255.80011897679952
425403;425610;514.2332415059687
425612;425696;800.0
425698;426001;291.4931588340274
426003;426313;141.77693761814746
426315;426438;416.0
426440;426751;349.8542274052478
426753;426778;0.0
426780;427072;376.7781622452903
427074;427761;338.7674875708174
427763;428286;349.1370759769887
428288;428611;153.07938768244927
428613;428896;562.466197944835
428898;429085;358.1267217630854
429087;429489;273.9304401354263
429491;430000;395.7612456747405
430002;430310;425.0
430312;430446;247.93388429752065
430448;430506;459.18367346938777
430508;430608;300.0
430610;430791;400.390625
430793;430972;266.2993572084481
430974;431260;195.3125
431262;431308;247.93388429752065
431310;431728;290.52734375
431730;431768;370.3703703703704
431770;431869;462.962962962963
431871;431961;0.0
431963;432025;177.5147928994083
432027;432032;3333.3333333333335
432034;432115;622.2222222222222
432117;432122;3333.3333333333335
432124;432288;166.015625
432290;432366;266.6666666666667
432368;432521;216.83673469387756
432523;432610;207.61245674740485
432612;432794;58.59375
432796;433777;372.9253466293286
433779;434386;391.29701467363805
434388;434619;631.25
434621;434784;405.82726326742977
434786;434815;0.0
434817;434887;133.33333333333334
434889;435186;284.0
435188;435398;236.68639053254438
435400;435774;191.66666666666666
435776;436053;190.13128112267995
436055;436342;316.6351606805293
436344;436824;404.4117647058824
436826;437265;716.40903686088
437267;437346;207.61245674740485
437348;437364;1200.0
437366;437428;532.5443786982248
437430;437695;352.0
437697;437795;415.2249134948097
437797;437920;528.0
437922;438034;225.0
438036;438373;408.09327846364886
438375;438417;339.5061728395062
438419;441133;770.5026455026455
441135;441276;354.6712802768166
441278;441559;213.4986225895317
441561;441645;83.10249307479225
441647;441703;208.33333333333334
441705;445730;1226.0483023264649
445732;445921;93.65244536940686
445923;446234;976.4542936288088
446236;446559;661.1570247933885
446561;446667;136.05442176870747
446669;446855;285.7142857142857
446857;446995;355.0295857988166
446997;447349;361.3994617454825
447351;447965;321.875
447967;448306;334.99320959710275
448308;448737;211.62842503898418
448739;448851;150.0
448853;448943;664.819944598338
448945;449074;204.52885317750182
449076;449595;274.9198853094957
449597;449663;419.921875
449665;449823;408.16326530612247
449825;450338;478.0797460821266
450340;450536;341.796875
450538;450861;294.9245541838134
450863;450874;0.0
450876;450994;44.37869822485207
450996;451155;311.4186851211073
451157;451641;249.83563445101908
451643;452086;287.5571083042193
452088;452197;96.0
452199;452247;107.0154577883472
452249;452346;304.7091412742382
452348;452420;351.5625
452422;452593;303.030303030303
452595;452637;300.0
452639;452735;75.0
452737;452842;103.80622837370242
452844;453158;221.60664819944597
453160;453420;306.79327976625274
453422;453637;232.42630385487527
453639;453769;187.5
453771;453976;325.5208333333333
453978;454209;103.8781163434903
454211;454298;585.9375
454300;454322;0.0
454324;454378;166.2049861495845
454380;454482;123.96694214876032
454484;454548;133.33333333333334
454550;454741;233.7472607742878
454743;454814;1775.1479289940828
454816;454906;277.77777777777777
454908;455010;675.0
455012;455069;133.33333333333334
455071;455157;277.77777777777777
455159;455395;201.44628099173553
455397;455897;172.58382642998026
455899;456026;347.22222222222223
456028;456053;612.2448979591836
456055;456626;345.3125
456628;456695;2013.888888888889
456697;457042;382.0741166331514
457044;457364;184.9112426035503
457366;457762;188.12147272238644
457764;458759;529.9894489083679
458761;459269;385.4875283446712
459271;459663;2318.75
459665;459700;240.0
459702;459783;240.0
459785;459796;166.2049861495845
459798;460035;401.75310445580715
460037;460569;252.00876552227905
460571;461000;329.58984375
461002;461645;464.00951814396194
461647;462112;239.44549464398236
462114;462218;555.5555555555555
462220;462334;226.8431001890359
462336;462445;737.217598097503
462447;462506;247.93388429752065
462508;462703;595.703125
462705;463122;317.3828125
463124;463578;474.0017236426314
463580;463791;371.09375
463793;464231;521.3652244020425
464233;464245;1875.0
464247;464884;256.9035762788592
464886;465151;296.2962962962963
465153;465317;472.5897920604915
465319;465750;352.7336860670194
465752;466050;258.225739275302
466052;466332;244.4545043005885
466334;466614;224.90628904623074
466616;466901;276.5432098765432
466903;467074;188.88888888888889
467076;467518;224.6165084002922
467520;467570;1360.9467455621302
467572;467815;622.2222222222222
467817;468084;160.0
468086;468227;177.5147928994083
468229;468567;173.33984375
468569;469009;326.62721893491124
469011;469460;324.70703125
469462;469845;320.0984918436442
469847;470033;321.3957759412305
470035;470260;383.6734693877551
470262;470474;195.91836734693877
470476;471276;363.390254060808
471278;471673;238.75114784205692
471675;471747;218.52237252861602
471749;471851;344.82758620689657
471853;471991;318.75
471993;472201;404.04040404040404
472203;472678;320.40816326530614
472680;472777;664.819944598338
472779;473006;408.16326530612247
473008;473148;205.76131687242798
473150;473245;103.80622837370242
473247;473583;264.0603566529492
473585;473621;300.0
473623;473757;677.0833333333334
473759;473908;178.57142857142858
473910;474691;459.1368227731864
474693;475360;361.218836565097
475362;476006;362.87923854848304
476008;476703;258.9894785524338
476705;477323;439.453125
477325;477667;288.46153846153845
477669;477834;269.5595003287311
477836;478124;232.5581395348837
478126;478743;177.03791782269784
478745;479059;229.07122032486464
479061;479303;225.0
479305;479723;624.256837098692
479725;479966;102.04081632653062
479968;480350;184.8964134551125
480352;480402;155.55555555555554
480404;480490;622.8373702422145
480492;480794;525.1479289940828
480796;480835;370.3703703703704
480837;481073;362.3580313683072
481075;481178;136.05442176870747
481180;481291;52.083333333333336
481293;481316;0.0
481318;481530;243.2610124917817
481532;481867;457.51633986928107
481869;481973;0.0
481975;482015;300.0
482017;482168;58.59375
482170;482336;192.04389574759946
482338;482713;358.1267217630854
482715;482756;339.5061728395062
482758;482857;497.44897959183675
482859;483115;532.2265625
483117;483192;410.15625
483194;483545;505.5401662049861
483547;483671;215.7943067033976
483673;483947;126.88614540466392
483949;484284;569.0119184928874
484286;484674;213.3194588969823
484676;485036;366.9410150891632
485038;485914;373.69614512471657
485916;486458;264.38070821983655
486460;486759;561.2244897959183
486761;486874;599.750104123282
486876;487307;367.7104280379201
487309;488826;719.7887811634349
488828;489213;406.6115702479339
489215;489287;0.0
489289;490453;530.1010602021204
490455;492320;478.7968965883728
492322;493264;534.4518804788387
493266;493606;210.4591836734694
493608;494715;375.7207514415029
494717;495484;360.4938271604938
495486;495917;268.5546875
495919;496015;156.1065197428834
496017;496824;414.4106622240733
496826;497163;243.05555555555554
497165;497359;878.90625
497361;497546;136.71875
497548;498378;575.3780718336484
498380;498676;307.8315980081485
498678;498929;255.10204081632654
498931;499640;433.3465451182455
499642;500041;532.1046373365042
500043;500822;462.3073719283632
500824;501045;442.17687074829934
501047;501094;0.0
501096;501141;900.0
501143;501184;468.75
501186;501243;247.93388429752065
501245;501308;153.0612244897959
501310;501404;113.42155009451795
501406;501500;1250.0
501502;501685;122.44897959183673
501687;502276;398.99590434667726
502278;503038;508.392706194904
503040;503389;262.5739644970414
503391;504042;624.5434623813002
504044;504761;434.7826086956522
504763;504887;48.0
504889;505407;337.8378378378378
505409;505679;120.65498419994255
505681;505808;112.03677104280379
505810;505919;575.0
505921;506058;192.04389574759946
506060;506175;537.1900826446281
506177;506195;0.0
506197;507233;519.0311418685121
507235;507487;345.0327186198691
507489;508564;254.5235781387385
508566;508776;311.6343490304709
508778;509692;512.396694214876
509694;510070;555.3577785688857
510072;510418;360.24305555555554
510420;510600;156.08740894901143
510602;512508;683.5080175580041
512510;512765;216.94214876033058
512767;513378;258.9894785524338
513380;513455;166.2049861495845
513457;514059;265.7439446366782
514061;514142;1043.0839002267574
514144;514194;1331.3609467455622
514196;514342;266.2721893491124
514344;514744;195.3125
514746;514861;0.0
514863;514988;52.083333333333336
514990;515155;534.9794238683128
515157;515208;177.5147928994083
515210;515311;0.0
515313;515835;359.1111111111111
515837;515913;0.0
515915;517066;578.8347205707491
517068;517274;276.8166089965398
517276;518142;374.7306863650354
518144;518213;153.0612244897959
518215;518332;208.33333333333334
518334;518571;401.051939513478
518573;518865;759.297520661157
518867;519052;244.140625
519054;519218;274.34842249657066
519220;519386;329.2181069958848
519388;519995;359.1111111111111
519997;520765;263.69963729046174
520767;521907;343.15111085985643
521909;522421;332.8125
522423;523159;339.7676652982793
523169;523268;68.02721088435374
523270;523331;0.0
523333;523604;217.3913043478261
523606;524257;384.0702947845805
524259;524458;306.17283950617286
524460;526227;552.749719416386
526229;526650;335.0970017636684
526652;527133;460.45785639958376
527135;527844;476.6600920447074
527846;528171;411.1531190926276
528173;528665;338.46153846153845
528667;529086;427.2959183673469
529088;529246;320.0
529248;529550;245.73094543940024
529552;529877;349.8542274052478
529879;530026;178.359096313912
530028;530207;405.82726326742977
530209;530603;270.5112960760999
530605;530696;33.333333333333336
530698;531637;249.24049848099696
531639;531804;166.66666666666666
531806;531871;800.0
531873;532168;376.0
532170;532374;293.2098765432099
532376;532477;185.1192595229619
532479;532600;114.28571428571429
532602;532759;372.5346968590212
532761;532846;61.98347107438016
532848;532908;71.3436385255648
532910;533026;69.44444444444444
533028;533089;69.44444444444444
533091;533517;233.90510135887726
533519;533928;363.8888888888889
533930;534049;416.0
534051;534223;108.0246913580247
534225;535352;354.64070928141854
535354;535867;557.8512396694215
535869;535995;368.0
535997;536191;236.68639053254438
536193;536499;155.9546313799622
536501;536870;310.2556736569951
536872;537708;335.60090702947844
537710;538199;370.3703703703704
538201;539459;418.24409590769784
539461;539782;478.9670970428988
539784;540653;258.2712791026487
540655;541018;184.9112426035503
541020;541464;430.9106578569377
541466;542142;315.62999747496
542144;542301;321.23735871505056
542303;542551;394.47731755424064
542553;542596;247.93388429752065
542598;542650;177.5147928994083
542652;542691;232.5581395348837
542693;543068;229.5684113865932
543070;543117;136.05442176870747
543119;543307;136.05442176870747
543309;543461;260.4166666666667
543463;543537;1700.0
543539;543679;528.0
543681;544246;342.9705215419501
544248;544723;392.56198347107437
544725;545171;591.672753834916
545173;545441;481.2295288485765
545443;545529;249.30747922437672
545531;545918;286.24192059095105
545920;546051;190.97222222222223
546053;546155;166.2049861495845
546157;546362;381.25
546364;546429;0.0
546431;546650;200.0
546652;547216;285.121107266436
547218;547736;190.15822325446365
547738;547985;311.9092627599244
547987;548421;346.68099973125504
548423;548669;413.83219954648524
548671;548758;170.13232514177693
548760;548885;113.42155009451795
548887;549080;655.5555555555555
549082;549120;612.2448979591836
549122;549461;490.4513888888889
549463;549755;238.71527777777777
549757;549842;416.6666666666667
549844;550303;323.01180663844957
550305;550421;396.97542533081287
550423;550577;493.82716049382714
550579;551163;375.961678037451
551165;551288;52.083333333333336
551290;551399;589.5691609977324
551401;551736;345.6892961266139
551738;551945;433.9250493096647
551947;551982;378.0718336483932
551984;552071;468.75
552073;552241;655.5555555555555
552243;552440;262.9656683710738
552442;552508;156.08740894901143
552510;552978;207.61245674740485
552980;553357;307.7870113881194
553359;554256;227.25428130833535
554258;554346;375.0
554348;554448;68.02721088435374
554450;554489;370.3703703703704
554491;554557;612.2448979591836
554559;554678;170.13232514177693
554680;554785;416.6666666666667
554787;555297;266.6204986149584
555299;555579;180.69973087274124
555581;555884;238.36985774702038
555886;556030;288.06584362139915
556032;556405;535.5493998153278
556407;556787;272.22222222222223
556789;556948;255.55555555555554
556950;557387;515.9903251814028
557389;557745;236.99599876885196
557747;558013;446.162998215348
558015;558711;830.4498269896194
558713;559168;575.1479289940828
559170;559370;468.3195592286501
559372;559574;206.60115898211137
559576;560778;520.6164098292378
560780;562211;563.9716066481994
562213;562977;653.0557057869119
562979;563095;1247.1655328798186
563097;563252;191.3265306122449
563254;564150;710.1056860861211
564152;564565;377.22908093278465
564567;564845;323.1292517006803
564847;565349;238.04800634794682
565351;565437;185.1851851851852
565439;565551;185.1851851851852
565553;565687;397.8052126200274
565689;565872;187.75510204081633
565874;566257;325.18140284869656
566259;566632;362.66349583828776
566634;567022;284.70647518266566
567024;567086;355.0295857988166
567088;567175;117.1875
567177;567538;225.92152199762188
567540;568120;352.89115646258506
568122;568677;299.6314693158148
568679;568828;274.34842249657066
568830;568865;61.98347107438016
568867;568979;274.34842249657066
568981;569091;351.2396694214876
569093;569392;224.90628904623074
569394;569768;409.3567251461988
569770;570137;502.7291008330939
570139;570689;139.79773944080904
570691;570736;370.3703703703704
570738;570980;231.25
570982;571103;315.50068587105625
571105;571290;181.25
571292;571341;300.0
571343;572049;276.5023977145189
572051;572639;260.0681732104532
572641;572746;83.10249307479225
572748;574065;482.66925817946225
574067;574463;361.60249739854316
574465;574487;0.0
574489;575570;437.7208754417509
575572;576929;363.2745615252904
576931;577069;138.88888888888889
577071;577466;255.46321945213913
577468;577592;115.70247933884298
577594;577949;321.3957759412305
577951;578143;348.9439853076217
578145;578211;625.0
578213;578262;416.6666666666667
578264;578452;234.375
578454;578465;3333.3333333333335
578467;578573;68.02721088435374
578575;578609;468.75
578611;579134;178.32647462277092
579136;579203;1242.603550295858
579205;579441;284.09090909090907
579443;579568;537.1900826446281
579570;580603;339.71931387836935
580605;580730;340.13605442176873
580732;581548;326.4972961942659
581550;581902;229.07122032486464
581904;582842;357.9254930606282
582844;583939;663.2810095413973
583941;584902;488.596704812921
584904;585420;218.44150388573829
585422;585792;224.27910288358848
585794;585990;136.71875
585992;586741;333.2912511046585
586743;587296;389.61038961038963
587298;587420;61.98347107438016
587422;587768;177.5147928994083
587770;588017;430.97151205259314
588019;588630;268.54405574103646
588632;589480;328.34467120181404
589482;590221;553.0733003260476
590223;590457;216.96252465483235
590459;590719;512.5
590721;590911;615.234375
590913;590990;208.33333333333334
590992;591132;220.40816326530611
591134;591209;909.0909090909091
591211;591314;450.0
591316;591673;248.0
591675;592089;185.71428571428572
592091;592749;246.71797193300137
592751;592962;131.57894736842104
592964;593376;165.28925619834712
593378;593879;276.5625
593881;597435;1337.4578743523969
597437;598588;303.30466274332275
598590;598931;143.63688595231255
598933;599092;261.74895895300415
599094;599239;356.65294924554183
599241;599294;177.5147928994083
599296;599309;1875.0
599311;599332;1875.0
599334;599518;648.7889273356401
599520;599977;193.80708398306973
599979;600090;396.97542533081287
600092;602553;749.0997942386831
602555;603500;367.80547860880273
603502;604605;539.3182203629374
604607;604683;519.0311418685121
604685;604968;342.88194444444446
604970;605366;451.0198218902614
605368;605743;152.2550991094513
605745;605837;166.2049861495845
605839;606210;252.38534933825792
606212;606632;291.6666666666667
606634;606873;141.58202523853492
606875;606958;165.28925619834712
606960;607124;114.79591836734694
607126;610091;1058.8720813955333
610093;610429;196.07843137254903
610431;610530;525.0
610532;610779;660.321237358715
610781;610833;1487.603305785124
610835;610916;104.16666666666667
610918;610980;133.33333333333334
610982;611068;249.30747922437672
611070;611180;226.8431001890359
611182;611428;164.39909297052154
611430;611856;216.67926429831192
611858;611984;0.0
611986;612147;606.508875739645
612149;612197;2962.962962962963
612199;612255;208.33333333333334
612257;612330;622.2222222222222
612332;612371;300.0
612373;612514;178.57142857142858
612516;612549;468.75
612551;613891;524.2999844728533
613893;614102;358.1267217630854
614104;614812;326.04757879483157
614814;615043;204.08163265306123
615045;616163;674.3572084481175
616165;616847;705.8823529411765
616849;617896;481.52448603237485
617898;618381;333.0449826989619
618383;619040;323.1476473769605
619042;619775;609.7890751757707
619777;620477;466.16735537190084
620479;621720;434.9335449315612
621722;622248;324.48979591836735
622250;622420;255.10204081632654
622422;622578;255.10204081632654
622580;622762;222.22222222222223
622764;623141;449.36903662665435
623143;623175;3281.25
623177;624275;591.7874396135265
624277;624339;266.6666666666667
624341;624422;185.1851851851852
624424;624835;420.0
624837;624881;2812.5
624883;624905;612.2448979591836
624907;625719;554.5943867743176
625721;626285;568.1142177275432
626287;626388;300.0
626390;626764;235.96938775510205
626766;626985;683.59375
626987;627100;123.96694214876032
627102;627796;476.9955319405869
627798;628123;640.4958677685951
628125;628278;755.5555555555555
628280;628294;833.3333333333334
628296;628454;321.3957759412305
628456;628548;92.5925925925926
628550;628813;524.6078961600865
628815;628967;384.0877914951989
628969;629153;371.97231833910035
629155;629226;800.0
629228;629868;471.7665844099289
629870;630007;220.40816326530611
630009;630050;220.40816326530611
630052;630099;247.93388429752065
630101;630213;340.13605442176873
630215;630337;1074.3801652892562
630339;631133;384.64775692281796
631135;631397;272.09607806342655
631399;631707;502.48981439565415
631709;631813;225.0
631815;632090;443.4829637641969
632092;633319;403.16358024691357
633321;633574;221.60664819944597
633576;634205;460.2235371466141
634207;635589;667.3609998397693
635591;635620;281.06508875739644
635622;635767;281.06508875739644
635769;636558;485.3902345251826
636560;636666;83.10249307479225
636668;636790;364.5833333333333
636792;636880;166.2049861495845
636882;636950;234.375
636952;636969;3750.0
636971;637272;191.5868388171595
637274;637326;208.33333333333334
637328;637532;339.3351800554017
637534;637722;670.3397612488521
637724;638219;459.10493827160496
638221;638831;382.6530612244898
638833;638986;123.45679012345678
638988;640652;711.0726643598616
640654;641238;274.4904667981591
641240;641709;252.5252525252525
641711;642106;186.44494834971024
642108;642778;296.5500945179584
642780;644067;529.8442906574395
644069;644678;560.4865220249835
644680;645700;364.72918516494775
645702;646000;303.2544378698225
646002;646511;365.0137741046832
646513;646872;380.1652892561983
646874;647134;713.8607971445568
647136;647325;58.59375
647327;647421;415.5124653739612
647423;647498;918.3673469387755
647500;648029;352.66272189349115
648031;648210;355.55555555555554
648212;648313;113.42155009451795
648315;648409;225.0
648411;648586;277.55102040816325
648588;648731;176.0
648733;649529;446.53739612188366
649531;650223;350.18929150892376
650225;650951;400.2019946976392
650953;651985;382.2897070679925
651987;653044;496.30655586334257
653046;653346;179.0920449812578
653348;653414;625.0
653416;653867;380.55555555555554
653869;654198;232.98816568047337
654200;654350;266.2721893491124
654352;654950;224.22145328719722
654952;655087;718.3364839319471
655089;655187;725.0
655189;655327;107.0154577883472
655329;655429;664.819944598338
655431;655688;117.70031688546854
655690;655848;582.7263267429761
655850;655919;730.4601899196493
655921;656004;166.2049861495845
656006;656358;405.83837664649343
656360;656455;136.05442176870747
656457;657135;335.2864583333333
657137;657476;538.7523629489604
657478;657709;357.5547866205306
657711;657759;432.0987654320988
657761;657842;133.33333333333334
657844;657947;136.05442176870747
657949;658383;342.85714285714283
658385;658641;211.77685950413223
658643;658994;445.8161865569273
658996;659378;241.66666666666666
659380;660165;553.4178361249434
660167;660793;290.5328798185941
660795;661019;406.57439446366783
661021;661658;531.4878892733564
661660;661998;340.0
662000;664386;771.7953913315773
664388;664617;243.90243902439025
664619;665987;687.3636183296965
665989;667078;802.103879026956
667080;667234;604.9149338374291
667236;668550;352.1680781156
668552;669454;396.4312768285498
669456;670062;401.6012396694215
670064;671068;546.9678953626635
671070;671579;667.9269061121613
671581;671659;277.77777777777777
671661;671741;277.77777777777777
671743;671902;239.3340270551509
671904;672056;400.0
672058;672270;59.171597633136095
672272;672610;389.03061224489795
672612;673079;373.96449704142015
673081;673273;397.92387543252596
673275;674297;491.6753381893861
674299;674354;625.0
674356;674611;408.05785123966945
674613;675076;283.3333333333333
675078;675332;244.0
675334;675498;124.39156300703083
675500;675951;354.6712802768166
675953;676206;571.0886377156454
676208;676353;340.26465028355386
676355;676792;478.515625
676794;676913;204.08163265306123
676915;677133;198.96193771626298
677135;677380;462.5
677382;677449;400.0
677451;677632;159.2797783933518
677634;677698;266.6666666666667
677700;677758;208.33333333333334
677760;677823;400.0
677825;677854;833.3333333333334
677856;677952;249.4331065759637
677954;678078;136.05442176870747
678080;678594;280.4037814452812
678596;678657;174.47199265381084
678659;678782;0.0
678784;680156;671.604938271605
680158;680495;212.7659574468085
680497;681825;522.7137472723666
681827;682034;332.409972299169
682036;682254;321.4024835646457
682256;682320;625.0
682322;682344;1200.0
682346;682403;300.0
682405;682457;1836.734693877551
682459;682480;833.3333333333334
682482;682780;303.81944444444446
682782;682955;356.718192627824
682957;683101;88.75739644970415
683103;683194;185.1851851851852
683196;683391;51.90311418685121
683393;683942;320.5128205128205
683944;684125;191.3265306122449
684127;684208;92.5925925925926
684210;684579;185.9504132231405
684581;684836;446.2809917355372
684838;684908;562.45434623813
684910;685083;384.94685435219765
685085;685749;497.44897959183675
685751;686081;249.92818155702383
686083;686105;0.0
686107;686220;192.0
686222;686417;449.21875
686419;686630;266.43990929705217
686632;686764;604.9149338374291
686766;686889;532.5443786982248
686891;687039;466.6666666666667
687041;687218;294.11764705882354
687220;687286;459.18367346938777
687288;687421;816.0
687423;687725;327.27272727272725
687727;687925;53.53955978584176
687927;688810;381.12150809370945
688812;689054;261.7283950617284
689056;689161;272.10884353741494
689163;689951;501.9115772963435
689953;690042;561.2244897959183
690044;690155;68.02721088435374
690157;690221;416.6666666666667
690223;690716;296.15626969124133
690718;690820;394.47731755424064
690822;691190;418.465002814787
691192;691219;833.3333333333334
691221;691248;468.75
691250;691324;177.5147928994083
691326;691503;341.796875
691505;691843;131.7194731221075
691845;691909;898.4375
691911;692200;196.52305366591082
692202;693093;500.53748992206397
693095;693232;280.66128412149175
693234;693604;445.5017301038062
693606;693670;555.5555555555555
693672;693807;416.0
693809;694177;349.8654363706267
694179;694350;312.5
694352;695565;624.7170665459483
695567;696913;593.1370011904146
696915;697314;225.74576726686374
697316;698746;852.2138642403495
698748;699164;544.7830101569714
699166;699418;496.71292914536156
699420;699968;406.476640242874
699970;700078;136.05442176870747
700080;700407;521.4497041420118
700409;700807;222.94887039239
700809;703072;1121.8423159989322
703074;703872;235.0
703874;703937;887.5739644970414
703939;704056;238.75114784205692
704058;704101;238.75114784205692
704103;704527;275.0
704529;704601;526.3157894736842
704603;705894;585.7377647918188
705896;705936;370.3703703703704
705938;706167;279.5954788816181
706169;706207;740.7407407407408
706209;706837;462.29338842975204
706839;706941;207.93950850661625
706943;706964;833.3333333333334
706966;707171;294.11764705882354
707173;707954;476.3556480517979
707956;708172;275.0
708174;708207;370.3703703703704
708209;708249;300.0
708251;708517;238.36985774702038
708519;708669;266.2721893491124
708671;710075;653.7618699780862
710077;710350;205.5164954029205
710352;711164;651.8117451062058
711166;711605;397.9591836734694
711607;712107;392.7437641723356
712109;712446;290.7986111111111
712448;712760;280.0734618916437
712762;713018;315.1010701545779
713020;713071;208.33333333333334
713073;713132;355.0295857988166
713134;713364;256.25
713366;713667;284.76331360946745
713669;715199;728.0124653739612
715201;715952;460.4938271604938
715954;716480;367.6470588235294
716482;717037;517.7938944172711
717039;717513;214.15973796926178
717515;718247;350.61728395061726
718249;719637;507.13079376993807
719639;719998;199.92310649750095
720000;720505;343.1952662721894
720507;723118;682.4442354205859
723120;723198;52.083333333333336
723200;724435;586.3905325443787
724437;725009;269.86001011975037
725011;725485;348.9439853076217
725487;726490;485.55094369175345
726492;726825;365.48442906574394
726827;726953;381.94444444444446
726955;726971;1200.0
726973;727174;504.0175310445581
727176;727327;166.66666666666666
727329;727455;208.33333333333334
727457;727806;202.14030915576694
727808;727926;680.5293005671077
727928;728122;394.44850255661066
728124;728341;555.5555555555555
728343;728375;987.6543209876543
728377;728570;146.09203798392988
728572;728595;781.25
728597;728799;762.1671258034894
728801;728948;399.4082840236686
728950;728993;0.0
728995;729396;451.66015625
729398;729985;248.35763499439193
729987;730138;66.66666666666667
730140;730284;416.1712247324614
730286;730321;300.0
730323;730376;612.2448979591836
730378;730461;249.7398543184183
730463;730526;249.7398543184183
730528;730932;536.6591080876796
730934;731089;162.03703703703704
731091;731400;173.7223815145893
731402;731547;576.1316872427983
731549;731612;133.33333333333334
731614;731933;305.21262002743487
731935;732011;355.0295857988166
732013;732267;500.0
732269;732332;484.42906574394465
732334;732403;416.0
732405;732964;303.125
732966;733209;204.52885317750182
733211;733446;339.0838786436645
733448;733606;416.0
733608;733833;231.25
733835;733927;92.5925925925926
733929;734461;502.19138056975896
734463;734641;136.71875
734643;734905;283.4467120181406
734907;735548;546.3867969876623
735550;735613;227.27272727272728
735615;735866;262.5739644970414
735868;736335;268.5546875
736337;736705;403.1065088757396
736707;736890;462.962962962963
736892;737143;389.2733564013841
737145;737759;507.1386079714456
737761;737789;0.0
737791;738505;388.8397929554349
738507;738632;368.0
738634;739146;267.8040071414402
739148;739209;765.3061224489796
739211;739895;401.1080332409972
739897;740056;344.38775510204084
740058;740120;0.0
740122;740228;56.71077504725898
740230;741000;390.0
741002;741157;380.49940546967895
741159;741286;133.1360946745562
741288;741482;440.77134986225894
741484;742387;418.5903354878424
742389;742616;324.4997295835587
742618;742693;266.2721893491124
742695;743192;562.45434623813
743194;743927;392.56198347107437
743929;745606;586.328125
745608;747564;438.38828676828047
747566;748158;352.44704163623084
748160;748274;396.97542533081287
748276;748402;176.0
748404;748710;288.3588465646137
748712;748772;153.0612244897959
748774;748954;122.44897959183673
748956;749256;329.9080584099513
749258;749431;437.3177842565598
749433;749903;443.21329639889194
749905;750034;416.6666666666667
750036;750269;270.4164413196322
750271;750368;150.0
750370;750508;434.7826086956522
750510;750634;175.31044558071585
750636;750817;247.93388429752065
750819;751845;579.4090489381348
751847;752016;283.5538752362949
752018;752166;136.71875
752168;752470;470.0413223140496
752472;752513;600.0
752515;752958;377.5267538644471
752960;753548;414.9975965390162
753550;753656;495.8677685950413
753658;753853;355.0295857988166
753855;753903;163.26530612244898
753905;754733;610.3421760861207
754735;754848;133.1360946745562
